UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
62,M14921,M,301,330,1641,34.33,188,1,0,0,0,0,0
63,L47242,L,306,308,1468,44.42,30,1,0,0,0,0,0
64,M14923,M,302,323,1574,35.84,90,0,0,0,0,0,0
65,L47244,L,309,324,1448,35.78,223,0,0,0,0,0,0
66,L47245,L,297,337,1507,35.11,60,1,0,0,0,0,0
67,M14926,M,308,324,1625,38.12,201,1,0,0,0,0,0
68,H29481,H,311,316,1560,32.31,194,1,0,0,0,0,0
69,L47248,L,298,305,1518,38.31,108,0,0,0,0,0,0
70,L47249,L,312,330,1548,38.13,90,0,0,0,1,1,0
71,M14930,M,302,318,1549,41.43,162,1,0,0,0,0,0
72,L47251,L,298,315,1692,42.5,94,0,0,0,0,0,0
73,L47252,L,296,340,1542,36.61,142,0,0,0,0,0,0
74,L47253,L,300,317,1559,34.53,143,0,0,0,0,0,0
75,L47254,L,316,307,1410,33.89,12,0,0,0,0,0,0
76,L47255,L,304,337,1537,32.92,112,1,0,0,0,0,0
77,L47256,L,298,310,1477,30.86,34,1,0,0,0,0,0
78,L47257,L,316,314,1476,35.14,243,0,1,0,0,0,0
79,L47258,L,312,309,1653,34.05,202,0,0,0,0,0,0
80,L47259,L,320,327,1657,44.5,186,1,0,0,0,0,0
81,H29494,H,306,314,1690,38.37,148,0,0,0,0,0,0
82,L47261,L,296,306,1662,35.21,242,1,0,0,0,0,0
83,L47262,L,304,317,1484,38.71,181,0,0,0,0,0,0
84,L47263,L,298,306,1545,32.09,202,0,0,0,0,0,0
85,L47264,L,308,324,1441,36.66,157,1,0,0,0,0,0
86,M14945,M,310,305,1524,39.39,47,0,0,0,0,0,0
87,H29500,H,309,313,1566,37.33,244,0,0,0,0,0,0
88,L47267,L,302,321,1640,36.03,34,0,0,0,0,0,0
89,M14948,M,308,313,1679,44.91,85,0,0,0,0,0,0
90,M14949,M,317,315,1587,43.2,165,0,0,0,0,0,0
91,L47270,L,319,319,1418,39.35,158,0,0,0,0,0,0
92,L47271,L,302,328,1467,38.54,205,1,0,0,0,0,0
93,M14952,M,315,339,1617,39.31,151,0,0,0,0,0,0
94,L47273,L,310,334,1501,33.02,113,0,0,0,0,0,0
95,L47274,L,307,335,1441,35.93,176,0,0,0,0,0,0
96,M14955,M,312,309,1687,30.59,223,1,0,0,0,0,0
97,M14956,M,309,318,1566,37.13,99,0,0,0,0,0,0
98,M14957,M,315,315,1508,38.15,159,0,0,0,0,0,0
99,L47278,L,318,313,1435,33.42,182,0,0,0,0,0,0
100,L47279,L,320,338,1631,44.46,206,1,0,0,0,0,0
101,L47280,L,319,316,1628,43.64,234,1,0,0,0,0,0
102,L47281,L,307,339,1563,40.83,185,0,0,0,0,0,0
103,L47282,L,303,339,1472,38,98,0,0,0,0,0,0
104,M14963,M,309,305,1535,43.05,2,1,0,0,0,0,0
105,L47284,L,307,326,1469,31.96,207,1,0,0,0,0,0
106,L47285,L,295,333,1595,41.86,196,1,0,0,0,0,0
107,L47286,L,319,312,1668,31.87,84,0,0,0,0,0,0
108,M14967,M,301,315,1448,41.91,124,1,0,0,0,0,0
109,H29522,H,303,318,1529,34.14,137,0,0,0,0,0,0
110,L47289,L,318,334,1404,43.16,82,0,0,0,0,0,0
111,L47290,L,295,339,1426,44.16,24,1,0,0,0,0,0
112,H29525,H,306,325,1559,32.23,67,0,0,0,0,0,0
113,M14972,M,302,309,1548,36.94,60,0,0,0,0,0,0
114,M14973,M,318,323,1663,44.71,28,0,0,0,0,0,0
115,L47294,L,305,318,1629,37.25,126,0,0,0,0,0,0
116,L47295,L,313,330,1599,42.95,18,0,0,0,0,0,0
117,L47296,L,311,308,1449,38.83,170,1,0,0,0,0,0
118,L47297,L,302,329,1466,35.63,193,0,0,0,0,0,0
119,M14978,M,297,329,1699,34.29,73,0,0,0,0,0,0
120,L47299,L,297,322,1457,33.05,60,0,0,0,0,0,0
121,L47300,L,295,312,1658,41.43,170,1,0,0,0,0,0
122,L47301,L,299,318,1529,35.8,152,0,0,0,0,0,0
123,L47302,L,304,336,1614,37.67,19,1,0,0,0,0,0
124,L47303,L,301,337,1571,37.38,47,0,0,0,0,0,0
125,L47304,L,320,327,1657,38.66,210,0,0,0,0,0,0
126,L47305,L,303,319,1501,42.98,86,0,0,0,0,0,0
127,L47306,L,301,337,1608,44.71,151,1,0,0,0,0,0
128,L47307,L,303,329,1690,36.11,138,0,0,0,0,0,0
129,L47308,L,302,321,1685,42.41,109,0,0,0,0,0,0
130,L47309,L,306,337,1515,41.47,225,1,0,0,0,0,0
131,L47310,L,296,306,1663,38.6,182,1,0,0,0,0,0
132,L47311,L,295,318,1549,44.34,27,0,0,0,0,0,0
133,M14992,M,310,310,1699,33.01,196,1,0,0,0,0,0
134,M14993,M,317,310,1435,31.64,190,0,0,0,0,0,0
135,L47314,L,317,307,1686,42.81,58,0,0,0,0,0,0
136,M14995,M,318,311,1607,36.59,132,0,0,0,0,0,0
137,H29550,H,299,312,1505,42.7,50,0,0,0,0,0,0
138,L47317,L,297,319,1557,43.4,148,0,0,0,0,0,0
139,H29552,H,306,333,1520,30.94,11,1,0,0,0,0,0
140,L47319,L,302,337,1454,43.25,49,1,0,0,0,0,0
141,L47320,L,316,334,1411,36.72,131,0,0,0,0,0,0
142,L47321,L,297,331,1544,37.66,245,0,0,0,0,0,0
143,M15002,M,295,340,1535,39.4,112,0,0,0,0,0,0
144,H29557,H,297,333,1402,43.9,169,1,0,0,0,0,0
145,M15004,M,299,337,1543,30.29,211,1,0,0,0,0,0
146,L47325,L,309,331,1429,37.15,165,0,0,0,0,0,0
147,H29560,H,308,337,1636,40.32,152,1,0,0,0,0,0
148,L47327,L,297,308,1678,40.84,13,0,0,0,0,0,0
149,M15008,M,295,326,1514,40.39,202,1,0,0,0,0,0
150,L47329,L,299,306,1503,32.02,31,0,0,0,0,0,0
151,L47330,L,320,314,1517,34.49,138,0,0,0,0,0,0
152,M15011,M,317,309,1404,35.38,188,1,0,0,0,0,0
153,M15012,M,308,314,1647,42.07,145,0,0,0,0,0,0
154,L47333,L,301,337,1520,34.18,154,0,0,0,0,0,0
155,L47334,L,303,317,1685,33.16,54,0,0,0,0,0,0
156,H29569,H,309,335,1548,44.36,181,1,0,0,0,0,0
157,M15016,M,309,340,1483,30.13,209,1,0,0,0,0,0
158,H29571,H,320,328,1630,44.97,119,0,0,0,0,0,0
159,M15018,M,304,319,1687,40.15,214,1,0,0,0,0,0
160,L47339,L,307,333,1560,42.43,74,1,0,0,0,0,0
161,L47340,L,313,312,1671,34.42,20,0,0,0,0,1,0
162,L47341,L,301,309,1437,30.21,171,0,0,0,0,1,0
163,L47342,L,311,333,1625,41.07,132,1,0,0,0,0,0
164,M15023,M,314,308,1541,42.51,86,0,0,0,0,0,0
165,M15024,M,298,316,1691,41.11,168,0,0,0,0,0,0
166,L47345,L,299,306,1550,32.14,58,0,0,0,0,0,0
167,H29580,H,317,331,1513,41.3,88,1,0,0,0,0,0
168,H29581,H,301,335,1636,41.53,232,0,0,0,0,0,0
169,L47348,L,307,340,1465,39.88,181,1,0,0,1,0,0
170,L47349,L,309,340,1657,41.49,201,0,0,0,0,0,0
171,M15030,M,305,330,1648,42.69,149,0,0,0,0,0,0
172,L47351,L,298,331,1579,39.2,82,0,0,0,0,0,0
173,M15032,M,307,309,1589,31.33,64,0,0,0,0,0,0
174,M15033,M,301,324,1553,37.31,63,0,0,0,0,0,0
175,L47354,L,313,315,1595,31.16,70,0,0,0,0,0,0
176,L47355,L,316,314,1661,36.11,3,0,0,0,0,0,0
177,L47356,L,296,310,1542,36.11,192,0,0,0,0,0,0
178,L47357,L,304,312,1500,30.99,142,0,0,0,0,0,0
179,L47358,L,307,327,1643,35.23,103,0,0,0,0,0,0
180,L47359,L,319,330,1411,31.66,203,0,0,0,0,0,0
181,L47360,L,315,316,1638,42.12,149,0,0,0,0,0,0
182,H29595,H,300,330,1448,44.22,213,0,0,0,0,0,0
183,M15042,M,306,317,1441,31.08,241,1,0,0,0,0,0
184,L47363,L,306,322,1565,44.33,174,1,0,0,0,0,0
185,L47364,L,314,329,1481,37.84,208,0,0,0,0,0,0
186,L47365,L,305,337,1690,34.49,92,0,0,0,0,0,0
187,L47366,L,320,316,1557,31.15,173,0,0,0,0,0,0
188,L47367,L,317,340,1615,37.51,141,0,0,0,0,0,0
189,L47368,L,319,308,1557,41.92,177,0,0,0,0,0,0
190,M15049,M,301,309,1533,40.61,147,0,0,0,0,0,0
191,L47370,L,295,312,1466,30.75,177,0,0,0,0,0,0
192,L47371,L,295,332,1406,31.09,111,0,0,0,0,0,0
193,H29606,H,319,335,1413,36.04,160,0,0,0,0,0,0
194,H29607,H,319,313,1472,34.43,118,0,0,0,0,0,0
195,M15054,M,314,333,1562,33.49,58,1,0,0,1,0,0
196,L47375,L,307,318,1465,34.22,42,0,0,0,0,0,0
197,H29610,H,303,326,1529,42.05,206,1,0,0,0,0,0
198,M15057,M,297,315,1605,43.94,11,0,0,0,0,0,0
199,L47378,L,301,327,1675,36.08,39,0,0,0,0,0,0
200,L47379,L,300,305,1655,43.59,117,0,0,0,0,0,0
201,L47380,L,302,325,1665,34.82,19,0,0,0,0,0,0
202,L47381,L,303,330,1424,37.15,221,1,0,0,0,0,0
203,M15062,M,299,340,1680,33.39,165,1,0,0,0,0,0
204,L47383,L,295,327,1652,39.61,130,0,0,0,0,0,0
205,L47384,L,313,305,1688,44.68,155,0,0,0,0,0,0
206,M15065,M,304,319,1563,39.05,183,0,0,0,0,0,0
207,L47386,L,306,325,1494,35.37,89,1,0,0,0,0,0
208,M15067,M,318,313,1669,39.72,93,0,0,0,1,0,0
209,L47388,L,309,313,1509,31.84,12,0,0,0,0,0,0
210,L47389,L,316,314,1637,43.33,204,1,0,0,0,0,0
211,L47390,L,318,330,1424,37.55,65,0,0,0,0,0,0
212,L47391,L,303,339,1540,36.74,36,0,0,0,0,0,0
213,H29626,H,314,329,1516,38.79,176,0,0,0,0,0,0
214,L47393,L,311,330,1424,39.37,229,1,0,0,0,0,0
215,M15074,M,311,315,1478,31.08,65,1,0,0,0,0,0
216,L47395,L,320,306,1467,40.24,35,1,0,0,0,0,0
217,L47396,L,314,311,1572,33.63,181,1,0,0,0,0,0
218,L47397,L,306,322,1411,40.71,25,0,0,0,0,0,0
219,L47398,L,301,331,1687,42.34,74,1,0,0,0,0,0
220,M15079,M,296,338,1527,42.06,199,1,0,0,0,0,0
221,L47400,L,297,331,1495,38.29,107,1,0,0,0,0,0
222,H29635,H,311,321,1491,37.8,167,0,0,0,0,0,0
223,L47402,L,299,328,1540,32.14,42,0,0,0,0,0,0
224,L47403,L,311,329,1430,41.63,149,0,0,0,0,0,0
225,L47404,L,318,311,1419,34.07,147,1,0,0,0,0,0
226,L47405,L,311,310,1545,37.45,7,0,0,0,0,0,0
227,L47406,L,311,328,1559,34.26,28,0,0,0,0,0,0
228,L47407,L,296,337,1442,32.01,39,0,0,0,0,0,0
229,M15088,M,296,333,1653,39.44,217,1,0,0,0,0,0
230,L47409,L,316,326,1529,30.81,157,0,0,0,0,0,0
231,L47410,L,317,330,1459,41.23,208,1,0,0,0,0,0
232,L47411,L,299,332,1550,34.76,127,0,0,0,0,0,0
233,L47412,L,295,325,1686,30,83,0,0,0,0,0,0
234,L47413,L,295,311,1404,37.67,115,0,0,0,0,0,0
235,L47414,L,313,321,1665,30.7,182,0,0,0,0,0,0
236,M15095,M,296,324,1529,34.14,143,0,0,0,0,0,0
237,L47416,L,315,324,1666,40.6,173,0,0,0,0,0,0
238,M15097,M,306,326,1577,30.94,61,0,0,0,0,0,0
239,L47418,L,320,332,1652,42.59,234,1,0,0,0,0,0
240,L47419,L,300,311,1455,30.06,6,0,0,0,0,0,0
241,M15100,M,317,305,1482,33.7,207,0,0,0,0,0,0
242,L47421,L,298,336,1498,41.11,44,0,0,0,0,0,0
243,L47422,L,317,317,1548,34.74,186,0,0,0,0,1,0
244,L47423,L,305,334,1555,31.53,238,0,0,0,0,0,0
245,M15104,M,318,327,1589,35.4,183,0,0,0,0,0,0
246,M15105,M,311,323,1662,34.06,175,0,0,0,0,0,0
247,L47426,L,300,336,1479,42.64,154,1,0,0,0,0,0
248,L47427,L,318,334,1651,34.7,180,1,0,0,0,0,0
249,L47428,L,299,333,1496,41.83,214,1,0,0,0,1,0
250,L47429,L,314,333,1659,43.38,87,0,0,0,0,1,0
251,L47430,L,296,334,1659,36.51,72,0,0,0,0,0,0
252,M15111,M,300,320,1502,43.65,162,0,0,0,0,0,0
253,L47432,L,316,323,1439,35.66,178,1,0,0,0,0,0
254,L47433,L,305,322,1672,44.46,211,0,0,0,0,0,0
255,L47434,L,310,305,1500,31.34,36,0,0,0,0,0,0
256,L47435,L,310,318,1620,40.31,233,0,0,0,0,0,0
257,L47436,L,295,306,1523,37.41,208,0,0,0,0,0,0
258,L47437,L,303,332,1630,35.81,238,1,0,0,0,0,0
259,L47438,L,300,334,1577,39.49,222,1,0,0,0,0,0
260,M15119,M,310,308,1462,40.56,118,1,0,0,1,0,0
261,M15120,M,297,305,1515,30.07,56,0,0,0,0,0,0
262,L47441,L,314,312,1590,32.5,7,0,0,0,0,0,0
263,M15122,M,298,333,1461,40.7,206,1,0,0,0,0,0
264,M15123,M,313,307,1655,40,94,0,0,0,0,0,0
265,L47444,L,320,336,1406,44.49,116,1,0,0,0,0,0
266,L47445,L,297,314,1554,41.42,221,0,0,0,0,0,0
267,H29680,H,313,314,1491,44.26,109,0,0,0,0,0,0
268,L47447,L,314,323,1413,40.54,19,1,0,0,0,0,0
269,H29682,H,301,338,1628,34.47,123,1,0,0,0,0,0
270,L47449,L,314,337,1485,31.58,230,1,0,0,0,0,0
271,H29684,H,303,327,1532,41.73,52,0,0,0,0,0,0
272,M15131,M,295,332,1582,39.66,118,1,0,0,0,0,0
273,L47452,L,302,336,1461,30.72,11,1,0,0,0,0,0
274,L47453,L,301,311,1618,35.4,176,0,0,0,0,0,0
275,L47454,L,312,333,1645,44.35,16,0,0,0,0,0,0
276,L47455,L,302,312,1629,37.51,63,0,0,0,0,0,0
277,M15136,M,295,305,1478,36.49,41,0,0,0,0,0,0
278,H29691,H,305,307,1548,36.87,93,0,0,0,0,0,0
279,M15138,M,319,328,1537,33.13,156,0,0,0,0,0,0
280,L47459,L,319,327,1464,35.53,146,0,0,0,0,0,0
281,M15140,M,312,312,1412,35.55,237,1,0,0,0,0,0
282,L47461,L,317,307,1612,30.79,10,0,0,0,0,0,0
283,M15142,M,304,337,1641,41.51,97,1,0,0,0,0,0
284,L47463,L,297,332,1612,36.25,177,1,0,0,0,0,0
285,L47464,L,301,312,1580,42.33,70,1,0,0,0,0,0
286,L47465,L,310,338,1572,42.76,107,1,0,0,0,0,0
287,L47466,L,320,339,1559,33.18,57,1,0,0,0,0,0
288,L47467,L,310,336,1563,39.86,33,1,0,0,0,0,0
289,H29702,H,319,328,1587,37.08,250,0,0,0,0,0,0
290,L47469,L,314,318,1590,43.2,19,0,0,0,0,0,0
291,L47470,L,311,336,1655,33.24,49,0,0,0,0,0,0
292,L47471,L,296,320,1582,40.17,101,0,0,0,0,0,0
293,L47472,L,295,308,1516,39.12,215,0,0,0,0,0,0
294,H29707,H,310,325,1681,34.43,137,0,0,0,0,0,0
295,M15154,M,306,318,1595,32.05,159,0,0,0,0,0,0
296,M15155,M,299,335,1433,39.77,51,1,0,0,0,0,0
297,L47476,L,299,322,1451,41.08,14,1,0,0,0,0,0
298,L47477,L,317,311,1511,34.73,228,0,0,0,0,0,0
299,H29712,H,303,314,1651,39.67,83,0,0,0,0,0,0
300,M15159,M,303,311,1481,35.93,130,0,0,0,0,0,0
301,L47480,L,297,337,1631,40.7,36,1,0,0,0,0,0
302,L47481,L,313,327,1626,32.99,125,0,0,0,0,0,0
303,H29716,H,310,325,1632,43.35,248,0,0,0,0,0,0
304,M15163,M,310,323,1620,34.31,39,0,0,0,0,0,0
305,L47484,L,297,323,1441,35.52,71,0,0,0,0,0,0
306,L47485,L,314,340,1420,30.87,39,0,0,0,0,0,0
307,L47486,L,318,333,1441,31.67,235,1,0,0,0,0,0
308,M15167,M,316,322,1512,37.74,55,0,0,0,0,0,0
309,L47488,L,318,306,1504,34.01,150,0,0,0,0,0,0
310,M15169,M,295,305,1591,42.53,103,0,0,0,0,0,0
311,H29724,H,318,309,1416,30.22,138,0,0,0,0,0,0
312,M15171,M,314,324,1519,35.69,109,0,0,0,0,0,0
313,L47492,L,305,315,1528,35.06,191,1,0,0,0,0,0
314,L47493,L,311,306,1529,30.29,135,0,0,0,0,0,0
315,M15174,M,302,307,1459,31.87,92,0,0,0,0,0,0
316,L47495,L,298,327,1447,36.2,93,0,0,0,0,0,0
317,L47496,L,300,316,1428,37.39,55,0,0,0,0,0,0
318,L47497,L,302,324,1496,36.06,59,0,0,0,0,0,0
319,L47498,L,314,309,1409,37.96,137,1,0,0,0,0,0
320,L47499,L,297,334,1641,38.93,38,1,0,0,0,0,0
321,H29734,H,310,313,1631,30.15,27,0,0,0,0,0,0
322,L47501,L,319,338,1676,36.96,48,1,0,0,0,0,0
323,L47502,L,297,339,1683,44.45,163,1,0,0,0,0,0
324,L47503,L,319,326,1602,37.79,124,0,0,0,0,0,0
325,M15184,M,312,328,1646,40.16,12,0,0,0,0,0,0
326,L47505,L,308,321,1689,34.68,223,1,0,0,0,0,0
327,L47506,L,312,314,1663,41.61,35,1,0,0,0,0,0
328,L47507,L,296,334,1613,41.59,100,1,0,0,0,1,0
329,H29742,H,316,327,1599,37.82,25,0,0,0,0,0,0
330,H29743,H,297,336,1478,44.64,85,1,0,0,0,0,0
331,M15190,M,310,321,1572,31.88,3,0,0,0,0,0,0
332,M15191,M,303,321,1468,30.25,222,0,0,0,0,0,0
333,M15192,M,298,318,1486,41.55,81,0,0,0,0,0,0
334,L47513,L,295,313,1500,42.11,191,1,0,0,0,0,0
335,M15194,M,298,306,1407,31.8,165,0,0,0,0,0,0
336,L47515,L,295,329,1599,33.98,126,0,0,0,0,0,0
337,M15196,M,308,313,1486,30.26,87,0,0,0,0,0,0
338,L47517,L,315,326,1442,34.4,126,0,0,0,0,0,0
339,L47518,L,310,308,1508,41.6,119,0,0,0,0,0,0
340,M15199,M,314,330,1551,37.77,214,0,0,0,0,0,0
341,L47520,L,318,333,1416,35.22,21,0,0,0,0,0,0
342,M15201,M,302,338,1532,35.58,129,0,0,0,0,0,0
343,L47522,L,301,327,1547,30.02,30,0,0,0,0,0,0
344,L47523,L,297,315,1676,34.5,118,0,0,0,0,0,0
345,M15204,M,311,310,1631,39.7,10,0,0,0,0,0,0
346,L47525,L,295,322,1627,44.61,219,1,0,0,0,0,0
347,M15206,M,310,325,1538,42.71,45,1,0,0,0,0,0
348,L47527,L,306,340,1610,30.35,95,0,0,0,0,0,0
349,L47528,L,313,338,1427,43.48,189,1,0,0,0,0,0
350,L47529,L,316,321,1450,41.75,196,1,0,0,0,0,0
351,H29764,H,317,329,1660,41.71,191,0,0,0,0,0,0
352,M15211,M,316,316,1660,36.87,229,1,0,0,0,0,0
353,M15212,M,308,327,1407,35.97,9,0,0,0,0,0,0
354,H29767,H,300,326,1537,34.54,167,0,0,0,0,0,0
355,L47534,L,300,325,1437,30.99,127,0,0,0,0,0,0
356,L47535,L,307,331,1510,33.42,237,0,0,0,0,0,0
357,M15216,M,313,335,1619,33.7,151,0,0,0,0,0,0
358,L47537,L,316,310,1622,37.26,98,0,0,0,0,0,0
359,M15218,M,302,331,1535,41.21,171,1,0,0,0,0,0
360,M15219,M,296,338,1655,37.11,111,0,0,0,0,0,0
361,M15220,M,315,316,1448,30.87,59,0,0,0,0,0,0
362,L47541,L,295,311,1691,44.37,189,1,0,0,0,0,0
363,H29776,H,309,314,1477,44.14,86,0,0,0,0,0,0
364,L47543,L,295,321,1504,41.78,144,0,0,0,0,0,0
365,L47544,L,299,330,1568,44.87,64,1,0,0,0,0,0
366,L47545,L,310,325,1616,38.17,246,0,0,0,0,0,0
367,M15226,M,313,332,1518,44.44,222,0,0,0,0,0,0
368,M15227,M,298,306,1589,31.13,222,0,0,0,0,0,0
369,L47548,L,297,305,1654,35.49,233,1,0,0,0,0,0
370,H29783,H,311,340,1665,33.38,56,0,0,0,0,0,0
371,M15230,M,311,330,1548,32.94,182,0,0,0,0,0,0
372,L47551,L,306,333,1563,32.11,105,1,0,0,0,0,0
373,M15232,M,308,325,1539,39.34,180,0,0,0,0,0,0
374,L47553,L,315,315,1657,41.72,183,0,0,0,0,0,0
375,L47554,L,300,315,1668,38.67,225,0,0,0,0,0,0
376,L47555,L,297,340,1580,32.2,8,0,0,0,0,0,0
377,M15236,M,303,339,1559,42.17,21,1,0,0,0,0,0
378,M15237,M,299,338,1687,39.54,140,1,0,0,0,0,0
379,L47558,L,318,328,1687,35.82,88,0,0,0,0,0,0
380,L47559,L,311,326,1625,40.11,175,0,0,0,0,0,0
381,L47560,L,308,309,1410,33.9,17,0,0,0,1,0,0
382,L47561,L,315,337,1409,35.18,114,0,0,0,0,0,0
383,L47562,L,297,340,1670,43.76,203,1,0,0,0,0,0
384,M15243,M,295,324,1672,34.36,167,0,0,0,0,0,0
385,L47564,L,314,323,1582,37.05,144,0,0,0,0,0,0
386,M15245,M,315,339,1552,43.35,142,0,0,0,0,0,0
387,L47566,L,317,321,1523,40.62,105,0,0,0,0,0,0
388,L47567,L,295,338,1513,30.93,14,0,0,0,0,0,0
389,L47568,L,297,313,1677,32.21,206,0,0,0,0,0,0
390,M15249,M,312,330,1612,30.12,62,0,0,0,0,0,0
391,L47570,L,319,306,1571,39.46,246,0,0,0,0,0,0
392,L47571,L,304,313,1687,36.72,166,0,0,0,0,0,0
393,M15252,M,316,313,1573,32.01,12,0,0,0,0,0,0
394,M15253,M,320,321,1512,44.37,80,0,0,0,0,0,0
395,L47574,L,297,305,1521,37.94,31,0,0,0,0,0,0
396,L47575,L,302,329,1431,33.63,136,1,0,0,0,0,0
397,L47576,L,308,329,1621,37.51,39,0,0,0,0,0,0
398,M15257,M,318,339,1518,40.19,147,1,0,0,0,0,0
399,H29812,H,312,307,1438,31.14,217,0,0,0,0,0,0
400,L47579,L,309,334,1667,34.12,218,1,0,0,0,0,0
401,L47580,L,316,338,1632,42.1,212,1,0,0,0,0,0
402,L47581,L,317,316,1417,36.89,81,0,0,0,0,0,0
403,L47582,L,296,323,1548,38.2,76,0,0,0,0,0,0
404,L47583,L,304,321,1548,36.49,207,0,0,0,0,0,0
405,L47584,L,296,314,1525,30.66,200,0,0,0,0,0,0
406,L47585,L,320,316,1637,32.49,190,0,0,0,0,0,0
407,L47586,L,311,320,1534,36.68,75,0,0,0,0,0,0
408,M15267,M,302,328,1550,33.14,171,0,0,0,0,0,0
409,M15268,M,295,323,1635,30.75,37,0,0,0,0,0,0
410,L47589,L,303,312,1623,42.65,210,0,0,0,0,0,0
411,M15270,M,305,335,1602,44.72,187,0,0,0,0,0,0
412,L47591,L,316,325,1655,41.9,70,0,0,0,0,0,0
413,L47592,L,310,321,1485,42.81,248,1,0,0,0,0,0
414,L47593,L,301,327,1549,33.63,226,1,0,0,0,0,0
415,L47594,L,304,320,1634,44.41,47,1,0,0,0,0,0
416,L47595,L,317,310,1421,32.95,17,0,0,0,0,0,0
417,L47596,L,320,312,1684,44.27,143,0,0,0,0,0,0
418,L47597,L,297,329,1668,44.92,182,1,0,0,0,0,0
419,L47598,L,312,322,1657,40.68,38,0,0,0,0,0,0
